Student_ID,Age,Math_Score,Science_Score,English_Score,Hours_Studied,Pass_Fail
4715,24,35,40,41,6,0
4716,22,69,35,96,2,1
4717,19,98,73,91,7,1
4718,23,92,35,39,4,1
4719,22,93,97,69,6,1
4720,22,35,91,71,5,1
4721,23,37,99,94,4,1
4722,19,71,99,99,2,1
4723,23,63,55,50,1,1
4724,18,67,64,64,6,1
4725,21,95,67,76,8,1
4726,23,38,82,95,7,1
4727,19,48,56,82,7,1
4728,20,67,88,96,4,1
4729,18,56,38,98,6,1
4730,20,82,89,91,8,1
4731,24,37,78,80,5,1
4732,23,57,46,62,6,1
4733,18,55,86,37,4,1
4734,21,77,99,71,3,1
4735,23,60,99,82,4,1
4736,21,75,44,53,2,1
4737,22,72,52,51,4,1
4738,20,45,81,74,7,1
4739,18,63,100,84,5,1
4740,21,94,83,63,4,1
4741,19,99,56,85,4,1
4742,21,95,60,76,5,1
4743,19,53,43,63,4,1
4744,23,80,55,100,7,1
4745,18,83,97,51,5,1
4746,21,56,40,65,7,1
4747,24,91,48,86,7,1
4748,21,48,67,73,7,1
4749,24,78,58,94,2,1
4750,18,50,85,85,5,1
4751,21,46,36,50,2,0
4752,19,89,49,48,2,1
4753,21,85,69,76,8,1
4754,20,73,70,85,5,1
4755,23,67,73,58,4,1
4756,22,67,38,77,6,1
4757,19,63,98,53,8,1
4758,20,65,40,95,3,1
4759,24,65,91,97,6,1
4760,23,80,64,60,7,1
4761,18,86,49,69,5,1
4762,19,44,51,90,4,1
4763,22,75,52,74,2,1
4764,23,37,53,63,1,1
4765,24,93,58,40,3,1
4766,22,86,82,86,8,1
4767,18,68,64,35,8,1
4768,18,83,49,86,6,1
4769,24,62,81,58,8,1
4770,19,47,78,68,4,1
4771,24,95,61,41,7,1
4772,21,94,98,45,3,1
4773,18,58,75,70,7,1
4774,23,97,39,54,1,1
4775,21,95,87,97,1,1
4776,20,57,42,97,8,1
4777,22,64,56,64,1,1
4778,21,94,41,64,6,1
4779,22,52,56,56,7,1
4780,24,90,80,95,5,1
4781,21,87,64,55,8,1
4782,24,41,50,71,3,1
4783,20,86,39,61,5,1
4784,18,38,57,69,7,1
4785,20,68,95,72,1,1
4786,18,67,39,94,4,1
4787,24,72,57,66,1,1
4788,18,60,59,61,5,1
4789,22,35,42,37,1,0
4790,23,38,55,83,7,1
4791,20,73,36,64,1,1
4792,21,88,56,56,5,1
4793,20,67,98,53,5,1
4794,22,67,53,65,7,1
4795,18,54,87,54,8,1
4796,22,50,86,53,8,1
4797,19,55,81,36,4,1
4798,19,79,88,74,5,1
4799,21,96,78,73,7,1
4800,22,65,41,88,8,1
4801,24,76,35,61,8,1
4802,21,46,97,46,4,1
4803,24,99,73,51,2,1
4804,21,37,53,44,7,0
4805,19,43,65,53,2,1
4806,21,85,58,64,5,1
4807,19,50,99,64,8,1
4808,18,37,67,59,1,1
4809,24,58,93,100,3,1
4810,22,47,67,69,1,1
4811,21,36,66,85,5,1
4812,19,55,93,61,4,1
4813,20,53,75,44,7,1
4814,24,81,46,77,1,1
4815,21,56,45,89,2,1
4816,23,67,53,40,8,1
4817,18,66,88,40,6,1
4818,18,98,91,82,8,1
4819,20,73,76,36,5,1
4820,19,76,65,85,8,1
4821,21,43,86,95,1,1
4822,24,59,36,53,6,0
4823,19,36,72,36,1,0
4824,18,53,66,85,4,1
4825,19,54,44,60,4,1
4826,18,51,42,54,4,0
4827,19,37,54,57,6,0
4828,20,85,54,88,3,1
4829,22,60,43,49,6,1
4830,20,90,49,40,5,1
4831,20,98,97,69,5,1
4832,22,42,55,42,2,0
4833,22,71,39,91,2,1
4834,21,61,69,84,5,1
4835,24,79,82,83,1,1
4836,24,38,96,55,5,1
4837,21,71,69,70,7,1
4838,20,67,55,92,3,1
4839,20,65,73,97,2,1
4840,18,89,68,50,2,1
4841,18,46,49,40,7,0
4842,24,45,40,86,8,1
4843,21,66,100,36,7,1
4844,23,91,90,52,6,1
4845,23,72,83,69,7,1
4846,21,94,35,73,8,1
4847,18,53,99,35,2,1
4848,24,90,62,71,5,1
4849,24,48,54,55,2,1
4850,18,67,82,35,7,1
4851,23,44,99,38,7,1
4852,19,98,85,92,8,1
4853,19,98,77,35,7,1
4854,18,96,83,47,8,1
4855,19,77,59,80,2,1
4856,22,93,75,81,7,1
4857,21,86,98,41,6,1
4858,21,53,95,85,5,1
4859,18,55,46,37,1,0
4860,20,56,48,84,8,1
4861,23,43,68,60,7,1
4862,18,43,82,65,2,1
4863,19,61,95,96,2,1
4864,23,51,69,60,7,1
4865,20,78,99,89,2,1
4866,19,79,93,62,7,1
4867,24,42,70,78,3,1
4868,22,52,53,72,5,1
4869,19,67,76,64,7,1
4870,22,35,53,100,2,1
4871,23,40,73,42,3,1
4872,22,75,86,48,1,1
4873,23,89,46,96,1,1
4874,23,39,81,97,8,1
4875,23,93,70,100,6,1
4876,23,52,97,74,7,1
4877,23,83,85,47,6,1
4878,19,99,77,51,6,1
4879,23,88,68,49,3,1
4880,19,95,83,67,1,1
4881,23,42,52,50,6,0
4882,22,37,95,47,4,1
4883,24,59,91,57,6,1
4884,23,89,39,70,1,1
4885,20,74,58,77,8,1
4886,23,84,98,84,4,1
4887,23,67,93,47,8,1
4888,22,52,72,64,8,1
4889,21,91,67,91,3,1
4890,22,50,44,64,7,1
4891,20,72,71,44,7,1
4892,21,75,45,100,4,1
4893,18,41,58,73,1,1
4894,18,87,55,71,2,1
4895,20,97,54,37,4,1
4896,22,66,44,68,1,1
4897,19,72,81,72,6,1
4898,20,56,81,48,8,1
4899,24,50,49,98,2,1
4900,21,86,78,73,3,1
4901,21,63,96,88,7,1
4902,23,50,40,36,3,0
4903,18,51,100,77,5,1
4904,21,98,38,87,3,1
4905,20,47,57,37,5,0
4906,21,90,47,75,3,1
4907,20,39,65,42,3,0
4908,19,46,50,97,3,1
4909,23,75,75,99,5,1
4910,18,37,35,38,6,0
4911,21,67,46,44,5,1
4912,20,84,90,84,8,1
4913,22,90,84,57,4,1
4914,18,43,54,95,1,1
4915,19,84,100,81,1,1
4916,20,63,70,37,6,1
4917,24,73,72,51,1,1
4918,24,79,56,56,3,1
4919,23,51,95,50,6,1
4920,23,90,84,37,1,1
4921,19,80,93,86,5,1
4922,19,48,54,67,4,1
4923,23,57,70,76,2,1
4924,21,95,49,36,4,1
4925,21,57,96,73,1,1
4926,20,61,37,80,6,1
4927,22,88,39,82,7,1
4928,20,44,90,61,1,1
4929,22,50,65,49,5,1
4930,19,75,69,41,4,1
4931,18,89,60,91,7,1
4932,20,95,35,76,5,1
4933,20,83,41,43,8,1
4934,22,86,70,40,8,1
4935,19,36,59,91,5,1
4936,19,84,93,64,2,1
4937,24,77,95,89,5,1
4938,22,42,63,88,7,1
4939,19,93,52,61,5,1
4940,23,99,75,93,2,1
4941,21,46,53,41,8,0
4942,24,38,38,74,3,1
4943,23,75,99,36,7,1
4944,18,41,75,48,3,1
4945,20,64,49,44,7,1
4946,24,40,88,84,6,1
4947,18,53,98,52,2,1
4948,20,100,49,52,6,1
4949,21,44,84,50,6,1
4950,19,50,56,86,8,1
4951,23,71,52,86,5,1
4952,22,66,36,65,6,1
4953,23,81,70,57,1,1
4954,21,77,54,76,7,1
4955,18,70,50,96,8,1
4956,22,60,64,84,4,1
4957,19,44,89,49,1,1
4958,21,65,100,78,1,1
4959,22,63,60,76,5,1
4960,21,39,91,79,4,1
4961,21,35,36,69,6,0
4962,19,37,90,56,4,1
4963,24,69,96,72,6,1
4964,20,49,68,98,3,1
4965,22,64,90,41,2,1
4966,19,77,89,78,5,1
4967,21,94,54,41,6,1
4968,19,74,84,100,6,1
4969,24,99,59,94,4,1
4970,20,63,59,35,5,1
4971,23,53,87,96,7,1
4972,22,37,48,52,6,0
4973,20,70,94,41,3,1
4974,18,77,77,88,1,1
4975,22,49,96,44,6,1
4976,20,75,97,95,4,1
4977,21,70,36,93,7,1
4978,22,67,88,93,8,1
4979,22,39,50,97,3,1
4980,19,48,89,42,5,1
4981,21,81,77,89,6,1
4982,18,88,95,40,3,1
4983,23,38,72,35,8,0
4984,24,43,79,90,3,1
4985,20,87,85,44,7,1
4986,19,94,76,57,3,1
4987,20,80,58,50,3,1
4988,18,88,64,50,7,1
4989,18,71,71,90,7,1
4990,22,57,87,40,8,1
4991,24,61,97,64,7,1
4992,18,100,45,97,3,1
4993,20,95,57,35,3,1
4994,21,85,84,85,2,1
4995,21,84,89,80,5,1
4996,22,53,89,55,1,1
4997,23,35,38,72,5,0
4998,20,74,88,97,4,1
4999,20,66,95,84,4,1
5000,18,56,39,46,8,0
